G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,0.3,0.458258
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,0.26,0.438634
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,0.25,0.433013
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,0.34,0.473709
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,0.24,0.427083
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,0.22,0.414246
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,0.07,0.255147
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,0.06,0.237487
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,0.03,0.170587
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,0.02,0.14
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,0.01,0.0994987
G_Assignment_Random.R_Assignment_Random.Grouping_Random,0.03,0.170587
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,0.09,0.286182
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,0.1,0.3
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,0.05,0.217945
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,0.07,0.255147
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,0.07,0.255147
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,0.07,0.255147
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,0.26,0.438634
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,0.2,0.4
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,0.04,0.195959
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,0.05,0.217945
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,0.08,0.271293
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,0.04,0.195959
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,0.18,0.384187
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,0.3,0.458258
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,0.03,0.170587
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,0.02,0.14
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,0.07,0.255147
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,0.08,0.271293
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,0.28,0.448999
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,0.3,0.458258
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,0.04,0.195959
R_Assignment_Random.G_Assignment_Random.Grouping_Random,0.03,0.170587
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,0.08,0.271293
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,0.1,0.3
